wn_synset,bn:id,pos,lemmata EN,definition,lemmata NL,is it related to music?,note,removed EN,removed NL
,bn:03523891n,,"acme_siren, siren",The Acme siren is a musical instrument used in concert bands for comic effect.,acme_sirene,YES,,,
,bn:01274130n,,"accordion_music_genres, accordion_music, classical_accordion","The accordion is in a wide variety of musical genres, mainly in traditional and popular music.",accordeon_muziek_genres,YES,,,
,bn:03651135n,,abwe,An abwe or chekeré is a Cuban musical ensemble that uses gourds.,abwe,YES,,,
,bn:00980874n,,"45_rpm_adapter, 45_adapter",A 45 rpm adapter is a small plastic or metal insert that goes in the middle of a 45-rpm record so it can be played on the standard size spindle of a turntable.,45_rpm_adapter,YES,,,
,bn:00980874n,,"45_rpm_adapter, 45_adapter",A 45 rpm adapter is a small plastic or metal insert that goes in the middle of a 45-rpm record so it can be played on the standard size spindle of a turntable.,45_adapter,YES,,,
,bn:01813357n,,"21st-century_classical_music, 21st_century_classical_music","21st-century classical music is art music, in the contemporary classical tradition, that has been produced since the year 2000.",21e_eeuwse_klassieke_muziek,YES,,,
,bn:02342167n,,"1930s_in_jazz, 1930s_jazz, jazz_in_the_1930s, jazz_in_1930s, the_1930s_in_jazz","Swing jazz emerged as a dominant form in American music, in which some virtuoso soloists became as famous as the band leaders.",1930_in_jazz,YES,,,
,bn:01159061n,,"15_equal_temperament, 15-tet, 15-tone_equal_temperament, 15tet, fifteen-tone_equal_temperament","In music, 15 equal temperament, called 15-TET, 15-EDO, or 15-ET, is a tempered scale derived by dividing the octave into 15 equal steps.",15_gelijkzwevende_stemming,YES,,,
,bn:14594837n,,"""i_want""_song, i_want_song","The ""I Want"" song is a popular type of song featured in musical theatre, and has become a particularly popular term through its use to describe a series of songs featured in 1990s Disney animated features that had the main character singing about how they are unsatisfied with their current life, and what they are searching for.","""i_want""_lied",YES,,,
,bn:03628576n,,"turkish_music, turkish_style","Turkish music, in the sense described here, is not the music of Turkey, but rather a musical style that was occasionally used by the European composers of the Classical music era.",turkse_muziek,YES ,,,
,bn:03290413n,,tour_accountant,A Tour Accountant is responsible for the financial operations of a large scale concert tour.,tour_accountant,YES ,,,
,bn:15368638n,,"scottish_baroque_music, classical_music_in_scotland, scottish_baroque","Classical music in Scotland is all art music in the Western European classical tradition, between its introduction in the eighteenth century until the present day.",schotse_barokmuziek,YES ,,,
,bn:03363940n,,"pinoy_hip_hop, filo_rap, pinoy_hip-hop, filipino_hip_hop, filipino_hip-hop, list_of_filipino_hip_hop_artists, pinoy_rap, filipino_rap, list_of_filipino_hip_hop_musicians","Filipino hip-hop or Pinoy hip hop is hip hop music performed by musicians of Filipino descent, both in the Philippines and overseas, especially by Filipino-Americans.",filipijnse_hip_hop,YES ,,,
,bn:03315820n,,"philippine_folk_music, filipino_folk_music, traditional_filipino_music, pinoy_folk, filipino_folk, traditional_philippine_music, filipino_traditional_music, traditional_music_of_the_philippines","The traditional music of the Philippines, like the folk music of other countries, reflects the life of common, mostly rural Filipinos.",Filippijnse_volksmuziek,YES ,,,
,bn:03371652n,,persian_symphonic_music,Persian symphonic music is a term that generally refers to musical pieces written by Persian composers to be played by Western ensembles and orchestras.,perzische_symfonische_muziek,YES ,,,
,bn:03466395n,,"persian_rap, iranian_hip_hop, aryan_rap, iranian_rap, rap_farsi, persian_hip_hop, aryan_hip_hop","Iranian hip hop, also referred to as Persian hip hop, refers to hip hop music developed in Iran.",perzische_rap,YES ,,,
,bn:03466395n,,"persian_rap, iranian_hip_hop, aryan_rap, iranian_rap, rap_farsi, persian_hip_hop, aryan_hip_hop","Iranian hip hop, also referred to as Persian hip hop, refers to hip hop music developed in Iran.",iraanse_rap,YES ,,,
,bn:03481206n,,party_in_the_park,"Party in the Park is the generic name given to music concerts organised by various radio stations and local authorities and groups in the United Kingdom, typically in large parks during the summer, however it is also used to refer to a family oriented event where people can literally have a Party in the Park.",party_in_the_park,YES ,,,
,bn:03499085n,,"paraguayan_polka, danza_paraguaya","Paraguayan polka, also known as Danza Paraguaya, is a style of music created in Paraguay in the 19th century.",paraguayaanse_polka,YES ,,,
,bn:03785653n,,panambih,"Panambih is metrical sung form of poetry, and a more modern version of the Tembang sunda of Indonesia.",panambih,YES ,,,
,bn:03438223n,,pacific_reggae,Pacific reggae is a style of reggae music found in the Pacific.,pacifieke_reggae,YES ,,,
,bn:03483177n,,"ouch_noumra,_dourd_noumra,_besh_noumra,_alti_noumra, 3_nuemr@._4_nuemr@._5_nuemr@._6_nuemr@., 3_nümrə._4_nümrə._5_nümrə._6_nümrə.","Ouch noumra, dourd noumra, besh noumra, alti noumra are all dance melodies composed in the second half of the 1920s in Baku, capital city of Azerbaijan.",ouch_noumra,YES ,,,
,bn:03483177n,,"ouch_noumra,_dourd_noumra,_besh_noumra,_alti_noumra, 3_nuemr@._4_nuemr@._5_nuemr@._6_nuemr@., 3_nümrə._4_nümrə._5_nümrə._6_nümrə.","Ouch noumra, dourd noumra, besh noumra, alti noumra are all dance melodies composed in the second half of the 1920s in Baku, capital city of Azerbaijan.",_dourd_noumra,YES ,,,
,bn:03483177n,,"ouch_noumra,_dourd_noumra,_besh_noumra,_alti_noumra, 3_nuemr@._4_nuemr@._5_nuemr@._6_nuemr@., 3_nümrə._4_nümrə._5_nümrə._6_nümrə.","Ouch noumra, dourd noumra, besh noumra, alti noumra are all dance melodies composed in the second half of the 1920s in Baku, capital city of Azerbaijan.",_besh_noumra,YES ,,,
,bn:03483177n,,"ouch_noumra,_dourd_noumra,_besh_noumra,_alti_noumra, 3_nuemr@._4_nuemr@._5_nuemr@._6_nuemr@., 3_nümrə._4_nümrə._5_nümrə._6_nümrə.","Ouch noumra, dourd noumra, besh noumra, alti noumra are all dance melodies composed in the second half of the 1920s in Baku, capital city of Azerbaijan.",_alti_noumra,YES ,,,
,bn:03483177n,,"ouch_noumra,_dourd_noumra,_besh_noumra,_alti_noumra, 3_nuemr@._4_nuemr@._5_nuemr@._6_nuemr@., 3_nümrə._4_nümrə._5_nümrə._6_nümrə.","Ouch noumra, dourd noumra, besh noumra, alti noumra are all dance melodies composed in the second half of the 1920s in Baku, capital city of Azerbaijan.",3_nuemr@._4_nuemr@._5_nuemr@._6_nuemr@.,YES ,,,
,bn:03483177n,,"ouch_noumra,_dourd_noumra,_besh_noumra,_alti_noumra, 3_nuemr@._4_nuemr@._5_nuemr@._6_nuemr@., 3_nümrə._4_nümrə._5_nümrə._6_nümrə.","Ouch noumra, dourd noumra, besh noumra, alti noumra are all dance melodies composed in the second half of the 1920s in Baku, capital city of Azerbaijan.",3_nümrə._4_nümrə._5_nümrə._6_nümrə.,YES ,,,
,bn:14641265n,,"nhạc_đỏ, nhac_do, red_music, vietnamese_red_music","Nhạc đỏ or literally ""Red Music"" is the common name of the revolutionary music genre in Vietnam.",nhạc_đỏ,YES ,,,
,bn:14641265n,,"nhạc_đỏ, nhac_do, red_music, vietnamese_red_music","Nhạc đỏ or literally ""Red Music"" is the common name of the revolutionary music genre in Vietnam.",nhac_do,YES ,,,
,bn:14641265n,,"nhạc_đỏ, nhac_do, red_music, vietnamese_red_music","Nhạc đỏ or literally ""Red Music"" is the common name of the revolutionary music genre in Vietnam.",red_music,YES ,,,
,bn:14641265n,,"nhạc_đỏ, nhac_do, red_music, vietnamese_red_music","Nhạc đỏ or literally ""Red Music"" is the common name of the revolutionary music genre in Vietnam.",vietnamese_red_music,YES ,,,
,bn:03336883n,,"newa_music, newari_music, newar_music","Newa Music, also spelled Newar Music, is traditional music developed in Nepal by the Newars.",newa_muziek,YES ,,,
,bn:03336883n,,"newa_music, newari_music, newar_music","Newa Music, also spelled Newar Music, is traditional music developed in Nepal by the Newars.",newari_muziek,YES ,,,
,bn:03365931n,,"new_wave_of_new_wave, new_new_wave, nwonw, the_new_wave_of_the_new_wave","The New Wave of New Wave was a term coined by music journalists to describe a subgenre of the British alternative rock scene in the early 1990s, in which bands displayed post-punk and new wave influences, particularly from bands such as The Clash, Blondie, Wire, and The Stranglers.",new_wave_of_new_wave,YES ,,,
,bn:03365931n,,"new_wave_of_new_wave, new_new_wave, nwonw, the_new_wave_of_the_new_wave","The New Wave of New Wave was a term coined by music journalists to describe a subgenre of the British alternative rock scene in the early 1990s, in which bands displayed post-punk and new wave influences, particularly from bands such as The Clash, Blondie, Wire, and The Stranglers.",new_new_wave,YES ,,,
,bn:03365931n,,"new_wave_of_new_wave, new_new_wave, nwonw, the_new_wave_of_the_new_wave","The New Wave of New Wave was a term coined by music journalists to describe a subgenre of the British alternative rock scene in the early 1990s, in which bands displayed post-punk and new wave influences, particularly from bands such as The Clash, Blondie, Wire, and The Stranglers.",new_wave_van_new_wave,YES ,,,
,bn:14660724n,,new_mexico_music,"New Mexico music is a genre of music that originated in the US State of New Mexico, it derives from the Puebloan music in the 13th century, and with the folk music of Hispanos during the 16th to 19th centuries in Santa Fe de Nuevo México.",new_mexico_muziek,YES ,,,
,bn:03559097n,,"new_jersey_hardcore, new_jersey_punk",New Jersey hardcore is hardcore punk and metalcore music created in New Jersey and to the subculture associated with that music.,new_jersey_hardcore,YES ,,,
,bn:03559097n,,"new_jersey_hardcore, new_jersey_punk",New Jersey hardcore is hardcore punk and metalcore music created in New Jersey and to the subculture associated with that music.,new_jersey_punk,YES ,,,
,bn:14771831n,,new_chilean_cumbia,The New Chilean Cumbia also known as New Chilean Cumbia Rock is a subgenre of cumbia music that originated in Chile in the early 2000s and that largely surfaced in mainstream media in 2009 and 2010.,nieuw_chileens_cumbia,YES ,,,
,bn:03884798n,,"music_of_the_former_netherlands_antilles, curacao_music, music_of_curacao, music_of_bonaire_and_curaçao, music_of_the_netherlands_antilles, music_of_netherlands_antilles_and_aruba, music_of_bonaire, bonaire_music, music_of_bonaire_and_curacao, music_of_aruba, dutch_antillean_music, music_of_saba, music_of_sint_eustatius, music_of_the_dutch_antilles, music_of_aruba_and_the_netherlands_antilles, curaçao_music, music_of_aruba_and_the_dutch_antilles, music_of_sint_maarten, music_of_saint_eustatius","The music of the former Netherlands Antilles is a mixture of native, African and European elements, and is closely connected with trends from neighboring countries such as Venezuela and Colombia and islands such as Puerto Rico, Cuba, Santo Domingo, Haiti, Martinique, Trinidad, Dominica, and Guadeloupe.",muziek_van_de_nederlandse_antillen,YES ,,,
,bn:03884798n,,"music_of_the_former_netherlands_antilles, curacao_music, music_of_curacao, music_of_bonaire_and_curaçao, music_of_the_netherlands_antilles, music_of_netherlands_antilles_and_aruba, music_of_bonaire, bonaire_music, music_of_bonaire_and_curacao, music_of_aruba, dutch_antillean_music, music_of_saba, music_of_sint_eustatius, music_of_the_dutch_antilles, music_of_aruba_and_the_netherlands_antilles, curaçao_music, music_of_aruba_and_the_dutch_antilles, music_of_sint_maarten, music_of_saint_eustatius","The music of the former Netherlands Antilles is a mixture of native, African and European elements, and is closely connected with trends from neighboring countries such as Venezuela and Colombia and islands such as Puerto Rico, Cuba, Santo Domingo, Haiti, Martinique, Trinidad, Dominica, and Guadeloupe.",muziek_van_bonaire_en_curaçao,YES ,,,
,bn:03869986n,,music_of_the_african_diaspora,Music of the African diaspora was mostly refined and developed during the period of slavery.,muziek_van_de_afrikaanse_diaspora,YES ,,,
,bn:14490854n,,music_of_scotland_in_the_eighteenth_century,"Music of Scotland in the eighteenth century includes all forms of music made in Scotland, by Scottish people, or in forms associated with Scotland, in the eighteenth century.",muziek_van_schotland_in_de_achttiende_eeuw,YES ,,,
,bn:03366518n,,"music_of_rwanda, rwandan_music, rwandan_dance, rwanda_music","The music of Rwanda encompasses Rwandan traditions of folk music as well as contemporary East African Afrobeat and Congolese ndombolo, and performers of a wide variety of Western genres including hip-hop, R&B, gospel music and pop ballads.",muziek_van_rwanda,YES ,,,
,bn:03286664n,,music_of_georgia,"Georgia's musical history is diverse and substantial; the state's musicians include Southern rap groups such as Outkast and Goodie Mob, as well as a wide variety of rock, pop, blues, and country artists such as the late Ray Charles, Otis Redding, James Brown, and The Allman Brothers Band.",muziek_van_Georgië,YES ,,,
,bn:03887340n,,"music_of_eswatini, music_of_swaziland, swazi_music","The music of Eswatini is composed of both ethnic Swazi music and varieties of folk music as well as modern genres such as rock, pop and hip hop, which has been popular in Eswatini since headed by bands such as Vamoose.",swazi_muziek,YES ,,,
